Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Mar 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;51
Mar 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;53
Mar 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;49
Mar 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;56
Mar 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;51
Mar 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;56
Mar 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;52
Mar 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Abr 2023;Ozono;Suburbana;Noreste;Juan Carlos I;74
Abr 2023;Ozono;Suburbana;Noroeste;Casa de Campo;70
Abr 2023;Ozono;Suburbana;Noroeste;El Pardo;73
Abr 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;67
Abr 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;70
Abr 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;68
Abr 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;64
Abr 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;68
Abr 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;60
Abr 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;70
Abr 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;65
Abr 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;70
Abr 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;68
Abr 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
May 2023;Ozono;Suburbana;Noreste;Juan Carlos I;84
May 2023;Ozono;Suburbana;Noroeste;Casa de Campo;80
May 2023;Ozono;Suburbana;Noroeste;El Pardo;79
May 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;75
May 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;77
May 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;77
May 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;73
May 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;77
May 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;67
May 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;76
May 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;78
May 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;80
May 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;77
May 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jun 2023;Ozono;Suburbana;Noreste;Juan Carlos I;87
Jun 2023;Ozono;Suburbana;Noroeste;Casa de Campo;79
Jun 2023;Ozono;Suburbana;Noroeste;El Pardo;82
Jun 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;83
Jun 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;72
Jun 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;81
Jun 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;73
Jun 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;80
Jun 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;72
Jun 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;79
Jun 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;74
Jun 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;83
Jun 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;78
Jun 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jul 2023;Ozono;Suburbana;Noreste;Juan Carlos I;86
Jul 2023;Ozono;Suburbana;Noroeste;Casa de Campo;77
Jul 2023;Ozono;Suburbana;Noroeste;El Pardo;83
Jul 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;79
Jul 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;78
Jul 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;83
Jul 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;77
Jul 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;82
Jul 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;76
Jul 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;81
Jul 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;67
Jul 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;81
Jul 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;71
Jul 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ago 2023;Ozono;Suburbana;Noreste;Juan Carlos I;84
Ago 2023;Ozono;Suburbana;Noroeste;Casa de Campo;76
Ago 2023;Ozono;Suburbana;Noroeste;El Pardo;79
Ago 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;77
Ago 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;73
Ago 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;79
Ago 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;72
Ago 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;81
Ago 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;76
Ago 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;72
Ago 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;69
Ago 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;81
Ago 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;64
Ago 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Sep 2023;Ozono;Suburbana;Noreste;Juan Carlos I;62
Sep 2023;Ozono;Suburbana;Noroeste;Casa de Campo;56
Sep 2023;Ozono;Suburbana;Noroeste;El Pardo;60
Sep 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;59
Sep 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;59
Sep 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;54
Sep 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;51
Sep 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;60
Sep 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;55
Sep 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;49
Sep 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;50
Sep 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;56
Sep 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
Sep 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Oct 2023;Ozono;Suburbana;Noreste;Juan Carlos I;56
Oct 2023;Ozono;Suburbana;Noroeste;Casa de Campo;55
Oct 2023;Ozono;Suburbana;Noroeste;El Pardo;59
Oct 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;
Oct 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;53
Oct 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;50
Oct 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;47
Oct 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;52
Oct 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;49
Oct 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;48
Oct 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;44
Oct 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;49
Oct 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;50
Oct 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Nov 2023;Ozono;Suburbana;Noreste;Juan Carlos I;38
Nov 2023;Ozono;Suburbana;Noroeste;Casa de Campo;38
Nov 2023;Ozono;Suburbana;Noroeste;El Pardo;41
Nov 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;
Nov 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;37
Nov 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;32
Nov 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;32
Nov 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;40
Nov 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;35
Nov 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;35
Nov 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;34
Nov 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;33
Nov 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Nov 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Dic 2023;Ozono;Suburbana;Noreste;Juan Carlos I;28
Dic 2023;Ozono;Suburbana;Noroeste;Casa de Campo;24
Dic 2023;Ozono;Suburbana;Noroeste;El Pardo;27
Dic 2023;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;21
Dic 2023;Ozono;Urbana de Fondo;Interior M-30;Retiro;24
Dic 2023;Ozono;Urbana de Fondo;Noreste;Arturo Soria;24
Dic 2023;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;18
Dic 2023;Ozono;Urbana de Fondo;Noreste;Tres Olivos;31
Dic 2023;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;25
Dic 2023;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Dic 2023;Ozono;Urbana de Fondo;Suroeste;Villaverde;23
Dic 2023;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;22
Dic 2023;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;23
Dic 2023;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ene 2024;Ozono;Suburbana;Noreste;Juan Carlos I;29
Ene 2024;Ozono;Suburbana;Noroeste;Casa de Campo;27
Ene 2024;Ozono;Suburbana;Noroeste;El Pardo;26
Ene 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;26
Ene 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Ene 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;26
Ene 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;22
Ene 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;33
Ene 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;26
Ene 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;23
Ene 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;28
Ene 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
Ene 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;27
Ene 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Feb 2024;Ozono;Suburbana;Noreste;Juan Carlos I;45
Feb 2024;Ozono;Suburbana;Noroeste;Casa de Campo;47
Feb 2024;Ozono;Suburbana;Noroeste;El Pardo;43
Feb 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;39
Feb 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;43
Feb 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;43
Feb 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;36
Feb 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;48
Feb 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;41
Feb 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;38
Feb 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;38
Feb 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;42
Feb 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;40
Feb 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Mar 2024;Ozono;Suburbana;Noreste;Juan Carlos I;56
Mar 2024;Ozono;Suburbana;Noroeste;Casa de Campo;55
Mar 2024;Ozono;Suburbana;Noroeste;El Pardo;54
Mar 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;54
Mar 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;57
Mar 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;52
Mar 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;50
Mar 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;57
Mar 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;55
Mar 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;52
Mar 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;52
Mar 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;54
Mar 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;55
Mar 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Abr 2024;Ozono;Suburbana;Noreste;Juan Carlos I;68
Abr 2024;Ozono;Suburbana;Noroeste;Casa de Campo;73
Abr 2024;Ozono;Suburbana;Noroeste;El Pardo;61
Abr 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;66
Abr 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;68
Abr 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;64
Abr 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;62
Abr 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;71
Abr 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;65
Abr 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;66
Abr 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;63
Abr 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;67
Abr 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;68
Abr 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
May 2024;Ozono;Suburbana;Noreste;Juan Carlos I;78
May 2024;Ozono;Suburbana;Noroeste;Casa de Campo;84
May 2024;Ozono;Suburbana;Noroeste;El Pardo;72
May 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;75
May 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;78
May 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;75
May 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;73
May 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;80
May 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;77
May 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;75
May 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;72
May 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;77
May 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;76
May 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jun 2024;Ozono;Suburbana;Noreste;Juan Carlos I;80
Jun 2024;Ozono;Suburbana;Noroeste;Casa de Campo;83
Jun 2024;Ozono;Suburbana;Noroeste;El Pardo;75
Jun 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;73
Jun 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;75
Jun 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;78
Jun 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;75
Jun 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;78
Jun 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;74
Jun 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;75
Jun 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;74
Jun 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;77
Jun 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;70
Jun 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Jul 2024;Ozono;Suburbana;Noreste;Juan Carlos I;88
Jul 2024;Ozono;Suburbana;Noroeste;Casa de Campo;95
Jul 2024;Ozono;Suburbana;Noroeste;El Pardo;87
Jul 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;83
Jul 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;85
Jul 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;87
Jul 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;82
Jul 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;89
Jul 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;87
Jul 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;83
Jul 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;78
Jul 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;88
Jul 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;79
Jul 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Ago 2024;Ozono;Suburbana;Noreste;Juan Carlos I;90
Ago 2024;Ozono;Suburbana;Noroeste;Casa de Campo;99
Ago 2024;Ozono;Suburbana;Noroeste;El Pardo;88
Ago 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;88
Ago 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;90
Ago 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;90
Ago 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;83
Ago 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;92
Ago 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;88
Ago 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;89
Ago 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;81
Ago 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;92
Ago 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;85
Ago 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Sep 2024;Ozono;Suburbana;Noreste;Juan Carlos I;69
Sep 2024;Ozono;Suburbana;Noroeste;Casa de Campo;74
Sep 2024;Ozono;Suburbana;Noroeste;El Pardo;67
Sep 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;68
Sep 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;70
Sep 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;62
Sep 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;64
Sep 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;77
Sep 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;63
Sep 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;65
Sep 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;59
Sep 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;68
Sep 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;63
Sep 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Oct 2024;Ozono;Suburbana;Noreste;Juan Carlos I;48
Oct 2024;Ozono;Suburbana;Noroeste;Casa de Campo;50
Oct 2024;Ozono;Suburbana;Noroeste;El Pardo;47
Oct 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;44
Oct 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;45
Oct 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;37
Oct 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;42
Oct 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;52
Oct 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;42
Oct 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;42
Oct 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;38
Oct 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;43
Oct 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;40
Oct 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Nov 2024;Ozono;Suburbana;Noreste;Juan Carlos I;34
Nov 2024;Ozono;Suburbana;Noroeste;Casa de Campo;34
Nov 2024;Ozono;Suburbana;Noroeste;El Pardo;30
Nov 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;29
Nov 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;31
Nov 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;26
Nov 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;25
Nov 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;35
Nov 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;29
Nov 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;27
Nov 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;26
Nov 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;29
Nov 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;29
Nov 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
Dic 2024;Ozono;Suburbana;Noreste;Juan Carlos I;27
Dic 2024;Ozono;Suburbana;Noroeste;Casa de Campo;30
Dic 2024;Ozono;Suburbana;Noroeste;El Pardo;25
Dic 2024;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;23
Dic 2024;Ozono;Urbana de Fondo;Interior M-30;Retiro;24
Dic 2024;Ozono;Urbana de Fondo;Noreste;Arturo Soria;22
Dic 2024;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;21
Dic 2024;Ozono;Urbana de Fondo;Noreste;Tres Olivos;28
Dic 2024;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;22
Dic 2024;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Dic 2024;Ozono;Urbana de Fondo;Suroeste;Villaverde;24
Dic 2024;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;22
Dic 2024;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;22
Dic 2024;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;
